Societe Generale Ghana PLC — Income Statement,,,,
Statement of Profit or Loss and Other Comprehensive Income | For the quarter ended 31 March,,,,
All amounts in thousands of Ghana Cedis (GH¢'000) unless stated otherwise,,,,
Line Item,Q1 2026 (GH¢'000),Q1 2025 (GH¢'000),GH¢ Variance,% Variance
Interest income,"278,778","365,242","(86,464)",-23.7%
Interest expense,"(53,968)","(60,226)","6,258",10.4%
Net interest income,"224,810","305,016","(80,206)",-26.3%
,,,,
Fees and commission income,"41,053","42,392","(1,339)",-3.2%
Fees and commission expense,"(16,229)","(18,988)","2,759",14.5%
Net fees and commission income,"24,824","23,404","1,420",6.1%
,,,,
Net trading revenue,"22,064","15,914","6,150",38.6%
Net income from other financial instruments at fair value,"1,698","5,358","(3,660)",-68.3%
Other operating income,"2,119","(2,198)","4,317",196.4%
Total other operating income,"25,881","19,074","6,807",35.7%
,,,,
Operating income,"275,515","347,494","(71,979)",-20.7%
,,,,
Net impairment loss on financial assets,"(21,167)","28,942","(50,109)",-173.1%
Operating income net of impairment charges,"254,348","376,436","(122,088)",-32.4%
,,,,
Personnel expense,"(76,451)","(72,465)","(3,986)",-5.5%
Depreciation and amortisation,"(38,512)","(28,758)","(9,754)",-33.9%
Other operating expenses,"(61,062)","(62,602)","1,540",2.5%
Total operating expenses,"(176,025)","(163,825)","(12,200)",-7.4%
,,,,
Profit before income tax,"78,323","212,611","(134,288)",-63.2%
Income tax expense,"(26,638)","(75,994)","49,356",64.9%
Profit after tax,"51,685","136,617","(84,932)",-62.2%
,,,,
Other comprehensive income for the period,-,-,-,N/A
Total comprehensive income for the period,"51,685","136,617","(84,932)",-62.2%
,,,,
Basic and diluted earnings per share (GH¢),0.29,0.77,-0.48,-62.3%
