"product_id","product_name","category","segment","unit_cost","unit_price"
404,Maximus UC-43,Urban,Convenience,57.48,78.74
407,Maximus UM-21,Urban,Moderation,65.92,90.29
412,Maximus UC-05,Mix,All Season,95.79,131.22
417,Maximus UC-28,Youth,Youth,56.91,77.96
419,Maximus UC-35,Youth,Youth,44.84,61.42
421,Maximus RP-02,Rural,Productivity,37.27,51.06
438,Maximus UM-20,Urban,Moderation,65.15,89.24
439,Maximus UC-20,Mix,Productivity,62.66,85.83
443,Maximus UM-36,Urban,Moderation,75.11,102.89
449,Maximus UM-05,Accessory,Accessory,61.68,84.50
456,Maximus UM-15,Urban,Moderation,107.67,147.50
457,Maximus UM-13,Urban,Moderation,99.64,136.49
458,Maximus UE-11,Urban,Extreme,40.22,55.10
461,Maximus UM-40,Urban,Moderation,122.62,167.97
465,Maximus UM-28,Urban,Moderation,76.09,104.24
466,Maximus UC-27,Youth,Youth,67.53,92.51
470,Maximus UM-11,Accessory,Accessory,139.88,191.62
487,Maximus RS-01,Rural,Select,119.76,164.06
491,Maximus UM-01,Accessory,Accessory,66.28,90.80
494,Maximus UC-09,Mix,All Season,68.87,94.34
506,Maximus UM-17,Urban,Moderation,118.80,162.74
520,Maximus UC-04,Mix,All Season,95.79,131.22
545,Maximus UM-30,Urban,Moderation,73.85,101.17
555,Maximus UE-05,Urban,Extreme,49.80,68.22
556,Maximus UM-24,Urban,Moderation,114.15,156.37
563,Maximus UM-31,Urban,Moderation,67.82,92.90
567,Maximus UM-33,Urban,Moderation,86.23,118.12
578,Maximus UM-25,Urban,Moderation,89.18,122.17
582,Maximus UE-03,Urban,Extreme,38.31,52.47
583,Maximus UC-24,Mix,Productivity,45.99,62.99
585,Maximus UM-23,Urban,Moderation,67.16,92.01
609,Maximus UM-08,Accessory,Accessory,83.12,113.86
615,Maximus UM-38,Urban,Moderation,73.58,100.79
651,Maximus UM-03,Accessory,Accessory,114.97,157.49
662,Maximus UC-37,Youth,Youth,33.32,45.65
666,Maximus UE-17,Urban,Extreme,33.32,45.65
670,Maximus UC-42,Urban,Convenience,74.73,102.37
676,Maximus RP-01,Rural,Productivity,37.27,51.06
685,Maximus UE-16,Urban,Extreme,44.05,60.35
686,Maximus UC-54,Urban,Convenience,61.32,83.99
688,Maximus UM-10,Accessory,Accessory,139.88,191.62
